,time,fr_hip_kp,fr_hip_kd,fr_hip_tau,fr_hip_q_r,fr_hip_dq_r,fr_hip_tau_est,fr_hip_q,fr_hip_dq,fr_thigh_kp,fr_thigh_kd,fr_thigh_tau,fr_thigh_q_r,fr_thigh_dq_r,fr_thigh_tau_est,fr_thigh_q,fr_thigh_dq,fr_calf_kp,fr_calf_kd,fr_calf_tau,fr_calf_q_r,fr_calf_dq_r,fr_calf_tau_est,fr_calf_q,fr_calf_dq,fl_hip_kp,fl_hip_kd,fl_hip_tau,fl_hip_q_r,fl_hip_dq_r,fl_hip_tau_est,fl_hip_q,fl_hip_dq,fl_thigh_kp,fl_thigh_kd,fl_thigh_tau,fl_thigh_q_r,fl_thigh_dq_r,fl_thigh_tau_est,fl_thigh_q,fl_thigh_dq,fl_calf_kp,fl_calf_kd,fl_calf_tau,fl_calf_q_r,fl_calf_dq_r,fl_calf_tau_est,fl_calf_q,fl_calf_dq,br_hip_kp,br_hip_kd,br_hip_tau,br_hip_q_r,br_hip_dq_r,br_hip_tau_est,br_hip_q,br_hip_dq,br_thigh_kp,br_thigh_kd,br_thigh_tau,br_thigh_q_r,br_thigh_dq_r,br_thigh_tau_est,br_thigh_q,br_thigh_dq,br_calf_kp,br_calf_kd,br_calf_tau,br_calf_q_r,br_calf_dq_r,br_calf_tau_est,br_calf_q,br_calf_dq,bl_hip_kp,bl_hip_kd,bl_hip_tau,bl_hip_q_r,bl_hip_dq_r,bl_hip_tau_est,bl_hip_q,bl_hip_dq,bl_thigh_kp,bl_thigh_kd,bl_thigh_tau,bl_thigh_q_r,bl_thigh_dq_r,bl_thigh_tau_est,bl_thigh_q,bl_thigh_dq,bl_calf_kp,bl_calf_kd,bl_calf_tau,bl_calf_q_r,bl_calf_dq_r,bl_calf_tau_est,bl_calf_q,bl_calf_dq,fr_foot_x,fr_foot_y,fr_foot_z,fl_foot_x,fl_foot_y,fl_foot_z,br_foot_x,br_foot_y,br_foot_z,bl_foot_x,bl_foot_y,bl_foot_z,robot_x,robot_y,robot_z
28,28,40,1,0,-0.0087613,0,2.10275,-0.0623488,0.108515,40,1,0,0.83373,0,5.56611,0.662638,1.58121,40,1,0,-1.3613,0,4.12511,-1.44605,-0.598516,40,1,0,0.0318048,0,1.06375,0.00191492,0.228656,40,1,0,0.652814,0,-1.1627,0.729794,-2.31756,40,1,0,-1.69968,0,-1.65953,-1.58299,-3.20893,40,1,0,0.166804,0,1.90485,0.120886,0.00775105,40,1,0,1.05824,0,5.73928,0.913361,0.414681,40,1,0,-0.944415,0,19.4402,-1.44824,1.19299,40,1,0,-0.127536,0,-7.79256,0.0649881,-0.189901,40,1,0,0.837059,0,11.9486,0.532893,0.647212,40,1,0,-1.06805,0,11.2374,-1.33463,0.0262862,-0.0312735,-0.115432,-0.324319,-0.0312686,0.0955934,-0.309812,0.0513625,-0.0547482,-0.3371,-0.0570603,0.117102,-0.336527,9.19127,6.03555,0.315212
29,29,40,1,0,-0.0087613,0,2.10275,-0.0622277,0.0193776,40,1,0,0.83373,0,5.36821,0.665302,1.61997,40,1,0,-1.3613,0,4.12511,-1.44685,-0.647044,40,1,0,0.0318048,0,1.11322,0.00203604,0.0542573,40,1,0,0.652814,0,-1.03901,0.726281,-2.07341,40,1,0,-1.69968,0,-1.23279,-1.58888,-3.0593,40,1,0,0.166804,0,1.88011,0.120916,0.0232531,40,1,0,1.05824,0,5.73928,0.913361,0.414681,40,1,0,-0.944415,0,19.7721,-1.44641,1.20714,40,1,0,-0.127536,0,-7.8173,0.0646248,-0.228656,40,1,0,0.837059,0,11.9486,0.533862,0.569702,40,1,0,-1.06805,0,11.2374,-1.3346,0.0141541,-0.0305234,-0.11539,-0.324284,-0.0332417,0.0956286,-0.308662,0.0517253,-0.0547121,-0.337314,-0.0567225,0.116984,-0.336629,9.19127,6.03555,0.315212
30,30,40,1,0,-0.0087613,0,2.12749,-0.0620158,0.073635,40,1,0,0.83373,0,5.14556,0.668391,1.6781,40,1,0,-1.3613,0,4.07769,-1.44797,-0.58234,40,1,0,0.0318048,0,1.1627,0.00221768,0.0775105,40,1,0,0.652814,0,-0.86584,0.722497,-2.03077,40,1,0,-1.69968,0,-1.46987,-1.59444,-3.05324,40,1,0,0.166804,0,1.92959,0.120886,-0.0658839,40,1,0,1.05824,0,6.40722,0.91327,-0.14727,40,1,0,-0.944415,0,19.7247,-1.44407,1.14446,40,1,0,-0.127536,0,-7.79256,0.0642917,-0.120141,40,1,0,0.837059,0,11.7507,0.536587,0.755727,40,1,0,-1.06805,0,11.0951,-1.33463,0.00808805,-0.0296851,-0.115316,-0.324221,-0.0352359,0.0956823,-0.307539,0.0521589,-0.0546889,-0.337588,-0.0557914,0.116881,-0.336816,9.19127,6.03555,0.315212
31,31,40,1,0,-0.0087613,0,2.12749,-0.0618947,0.0542573,40,1,0,0.83373,0,5.02187,0.671267,1.6936,40,1,0,-1.3613,0,4.21994,-1.45015,-0.62278,40,1,0,0.0318048,0,1.1627,0.0023388,0.0426308,40,1,0,0.652814,0,-0.544242,0.718985,-2.30206,40,1,0,-1.69968,0,-0.900886,-1.59948,-3.40507,40,1,0,0.166804,0,2.02854,0.120825,0.0,40,1,0,1.05824,0,6.58038,0.912574,-0.375926,40,1,0,-0.944415,0,19.7721,-1.44237,1.19501,40,1,0,-0.127536,0,-7.84204,0.0639587,-0.186025,40,1,0,0.837059,0,11.5775,0.53795,0.809984,40,1,0,-1.06805,0,11.0951,-1.33466,-0.0141541,-0.0290909,-0.11526,-0.323967,-0.0370568,0.0957171,-0.30651,0.0522685,-0.054681,-0.337818,-0.0553282,0.116773,-0.336925,9.19419,6.03914,0.315065
32,32,40,1,0,0.00642669,0,2.12749,-0.0617736,0.073635,40,1,0,0.878443,0,4.79923,0.674325,1.70135,40,1,0,-1.33024,0,4.26735,-1.45137,-0.596494,40,1,0,0.0292639,0,1.08848,0.00255075,0.0503818,40,1,0,0.606757,0,-0.346336,0.715048,-2.26331,40,1,0,-1.74312,0,-0.521565,-1.60563,-3.50819,40,1,0,0.158528,0,2.02854,0.120704,0.00775105,40,1,0,1.08325,0,6.6546,0.911665,-0.449561,40,1,0,-0.921281,0,19.7247,-1.43872,1.02314,40,1,0,-0.131532,0,-7.79256,0.0636559,-0.116266,40,1,0,0.823272,0,11.5528,0.539524,0.833238,40,1,0,-1.03622,0,11.1899,-1.33468,-0.0262862,-0.0282797,-0.115214,-0.323873,-0.0391562,0.0957789,-0.305246,0.0526945,-0.0546652,-0.338279,-0.0547896,0.116677,-0.337045,9.19455,6.03958,0.315079
33,33,40,1,0,0.00642669,0,2.10275,-0.0615919,0.104639,40,1,0,0.878443,0,4.67554,0.677716,1.6936,40,1,0,-1.33024,0,4.21994,-1.45256,-0.60256,40,1,0,0.0292639,0,1.06375,0.00276268,0.0930126,40,1,0,0.606757,0,-0.0742148,0.710567,-2.3757,40,1,0,-1.74312,0,-0.142245,-1.61199,-3.49808,40,1,0,0.158528,0,2.02854,0.120583,-0.0542573,40,1,0,1.08325,0,6.67934,0.910515,-0.569702,40,1,0,-0.921281,0,19.7247,-1.43872,1.02314,40,1,0,-0.131532,0,-7.79256,0.0633531,-0.11239,40,1,0,0.823272,0,11.4291,0.54122,0.860366,40,1,0,-1.03622,0,11.0951,-1.33463,0.0525723,-0.0273541,-0.115149,-0.323797,-0.0414369,0.0958399,-0.303902,0.0523157,-0.0546989,-0.338332,-0.054199,0.116581,-0.33718,9.19455,6.03958,0.315079
34,34,40,1,0,0.00642669,0,2.10275,-0.0613194,0.0542573,40,1,0,0.878443,0,4.67554,0.680471,1.88738,40,1,0,-1.33024,0,4.21994,-1.45342,-0.57223,40,1,0,0.0292639,0,1.08848,0.00294435,0.0968881,40,1,0,0.606757,0,-0.964793,0.703604,-2.70512,40,1,0,-1.74312,0,-0.237075,-1.61692,-3.55065,40,1,0,0.158528,0,2.0038,0.120401,-0.0465063,40,1,0,1.08325,0,6.6546,0.909758,-0.457312,40,1,0,-0.921281,0,19.3928,-1.43553,1.01101,40,1,0,-0.131532,0,-7.71834,0.0630201,-0.127892,40,1,0,0.823272,0,11.4538,0.542431,0.856491,40,1,0,-1.03622,0,11.0951,-1.33462,0.0202201,-0.0265871,-0.115057,-0.323763,-0.044249,0.0958916,-0.302693,0.0527006,-0.0547113,-0.338728,-0.0537799,0.116473,-0.337287,9.19455,6.03958,0.315079
35,35,40,1,0,0.00642669,0,2.5233,-0.0610166,0.186025,40,1,0,0.878443,0,5.64033,0.686012,2.29431,40,1,0,-1.33024,0,5.31048,-1.45428,-0.507525,40,1,0,0.0292639,0,0.964793,0.0031563,0.081386,40,1,0,0.606757,0,-0.742148,0.699546,-2.68961,40,1,0,-1.74312,0,-1.13796,-1.62648,-3.64973,40,1,0,0.158528,0,1.83063,0.119977,-0.193776,40,1,0,1.08325,0,7.29779,0.909031,-0.100764,40,1,0,-0.921281,0,20.0091,-1.43395,1.01101,40,1,0,-0.131532,0,-7.8173,0.062354,-0.228656,40,1,0,0.823272,0,11.0333,0.543702,0.806109,40,1,0,-1.03622,0,12.1857,-1.3346,0.0444843,-0.0248982,-0.114959,-0.323804,-0.0468057,0.0959497,-0.300739,0.0527753,-0.0548285,-0.338924,-0.0533399,0.116253,-0.337435,9.19527,6.04039,0.31509
36,36,40,1,0,0.00642669,0,2.5233,-0.0596844,0.228656,40,1,0,0.878443,0,5.88771,0.69228,1.83312,40,1,0,-1.33024,0,5.21565,-1.45575,-0.244663,40,1,0,0.0292639,0,0.964793,0.00364074,0.0930126,40,1,0,0.606757,0,-0.346336,0.689888,-3.20118,40,1,0,-1.74312,0,-0.900886,-1.6368,-3.59918,40,1,0,0.158528,0,1.70694,0.119463,-0.0658839,40,1,0,1.08325,0,7.42148,0.908637,-0.139519,40,1,0,-0.921281,0,19.9617,-1.42921,1.19703,40,1,0,-0.131532,0,-7.91625,0.0614154,-0.143394,40,1,0,0.823272,0,10.7117,0.546972,0.713096,40,1,0,-1.03622,0,12.3753,-1.33416,0.103123,-0.0230725,-0.114523,-0.323873,-0.051107,0.0960867,-0.298308,0.0535897,-0.0549356,-0.339457,-0.0521429,0.115951,-0.337788,9.19601,6.04137,0.315079
37,37,40,1,0,0.00642669,0,2.5233,-0.0596844,0.228656,40,1,0,0.878443,0,5.88771,0.69228,1.83312,40,1,0,-1.33024,0,5.21565,-1.45575,-0.244663,40,1,0,0.0292639,0,0.964793,0.00364074,0.0930126,40,1,0,0.606757,0,-0.346336,0.689888,-3.20118,40,1,0,-1.74312,0,-0.900886,-1.6368,-3.59918,40,1,0,0.158528,0,1.70694,0.119463,-0.0658839,40,1,0,1.08325,0,7.42148,0.908637,-0.139519,40,1,0,-0.921281,0,19.9617,-1.42921,1.19703,40,1,0,-0.131532,0,-7.91625,0.0614154,-0.143394,40,1,0,0.823272,0,10.7117,0.546972,0.713096,40,1,0,-1.03622,0,12.3753,-1.33416,0.103123,-0.0230725,-0.114523,-0.323873,-0.051107,0.0960867,-0.298308,0.0535897,-0.0549356,-0.339457,-0.0521429,0.115951,-0.337788,9.19601,6.04137,0.315079
38,38,40,1,0,0.00642669,0,2.647,-0.0594725,0.108515,40,1,0,0.878443,0,5.61559,0.697578,1.93776,40,1,0,-1.33024,0,5.12082,-1.45603,-0.222421,40,1,0,0.0292639,0,0.989531,0.00373158,0.0697594,40,1,0,0.606757,0,-0.272121,0.681562,-2.87176,40,1,0,-1.74312,0,-0.806056,-1.6412,-3.4718,40,1,0,0.158528,0,1.63273,0.119493,0.0387552,40,1,0,1.08325,0,7.52044,0.908304,-0.29454,40,1,0,-0.921281,0,19.9617,-1.42763,1.19299,40,1,0,-0.131532,0,-7.84204,0.0612034,-0.0852615,40,1,0,0.823272,0,10.7117,0.548093,0.821611,40,1,0,-1.03622,0,12.3753,-1.33408,0.0606604,-0.0213704,-0.114458,-0.32397,-0.0541754,0.0961091,-0.297034,0.053795,-0.0549016,-0.339655,-0.0517443,0.115884,-0.337883,9.19637,6.04181,0.315076
39,39,40,1,0,0.00642669,0,2.647,-0.0592605,0.00775105,40,1,0,0.878443,0,5.61559,0.697578,1.93776,40,1,0,-1.33024,0,5.26307,-1.4563,-0.177937,40,1,0,0.0292639,0,0.964793,0.00385267,0.0155021,40,1,0,0.606757,0,-0.272121,0.676293,-2.64698,40,1,0,-1.74312,0,-0.663811,-1.6464,-3.46371,40,1,0,0.158528,0,1.6822,0.119402,-0.0542573,40,1,0,1.08325,0,7.64413,0.907911,-0.29454,40,1,0,-0.921281,0,19.9143,-1.42527,1.04134,40,1,0,-0.131532,0,-7.84204,0.0612034,-0.0852615,40,1,0,0.823272,0,10.5632,0.549334,0.829362,40,1,0,-1.03622,0,12.565,-1.33403,0.0202201,-0.0214153,-0.114387,-0.323952,-0.0564196,0.0961401,-0.295749,0.054135,-0.054898,-0.339938,-0.0513091,0.115888,-0.337955,9.19719,6.0428,0.315085
40,40,40,1,0,0.00642669,0,2.59752,-0.0590183,0.120141,40,1,0,0.878443,0,5.31873,0.704663,1.97652,40,1,0,-1.33024,0,5.31048,-1.45668,-0.186025,40,1,0,0.0292639,0,0.989531,0.0039435,0.0271287,40,1,0,0.606757,0,-0.123691,0.672176,-2.6121,40,1,0,-1.74312,0,-0.28449,-1.65866,-3.35654,40,1,0,0.158528,0,1.73168,0.119402,-0.0155021,40,1,0,1.08325,0,7.86677,0.906457,-0.391428,40,1,0,-0.921281,0,19.6298,-1.42347,1.01303,40,1,0,-0.131532,0,-7.86677,0.0606281,-0.124017,40,1,0,0.823272,0,10.7117,0.55109,0.759603,40,1,0,-1.03622,0,12.2805,-1.33406,-0.0262862,-0.0191393,-0.114314,-0.324063,-0.0592081,0.0961568,-0.293163,0.0540137,-0.0548642,-0.340219,-0.0507094,0.115699,-0.338106,9.19719,6.0428,0.315085
41,41,40,1,0,0.00642669,0,2.5233,-0.0587761,0.162772,40,1,0,0.878443,0,5.19504,0.707721,1.95326,40,1,0,-1.33024,0,5.31048,-1.45696,-0.246686,40,1,0,0.0292639,0,1.03901,0.0039435,-0.0542573,40,1,0,0.606757,0,0.0,0.668149,-2.45321,40,1,0,-1.74312,0,-0.047415,-1.66386,-3.35654,40,1,0,0.158528,0,1.73168,0.119251,-0.073635,40,1,0,1.08325,0,7.8173,0.905822,-0.32942,40,1,0,-0.921281,0,19.8195,-1.42189,1.13435,40,1,0,-0.131532,0,-7.86677,0.0604768,-0.0426308,40,1,0,0.823272,0,10.6375,0.552059,0.66659,40,1,0,-1.03622,0,12.4227,-1.33408,-0.0283082,-0.0181772,-0.114236,-0.324103,-0.0610425,0.0961519,-0.291921,0.054119,-0.0548903,-0.340423,-0.0503781,0.11565,-0.33817,9.19792,6.04367,0.315087
42,42,40,1,0,0.0144574,0,2.5233,-0.0585944,0.0968881,40,1,0,0.93201,0,5.21978,0.710779,1.86413,40,1,0,-1.29367,0,5.40531,-1.45758,-0.212311,40,1,0,0.0235088,0,1.06375,0.00397378,-0.0116266,40,1,0,0.560997,0,0.0742148,0.664122,-2.42995,40,1,0,-1.77013,0,-0.237075,-1.66937,-3.37474,40,1,0,0.160305,0,1.70694,0.11913,-0.100764,40,1,0,1.07497,0,7.79256,0.905216,-0.29454,40,1,0,-0.945696,0,19.6298,-1.41987,1.23949,40,1,0,-0.139035,0,-7.91625,0.0602648,-0.104639,40,1,0,0.822388,0,10.5138,0.55436,0.728598,40,1,0,-1.00402,0,12.4227,-1.33405,0.0323522,-0.0172712,-0.114174,-0.324082,-0.0629015,0.0961555,-0.290601,0.0543229,-0.0549004,-0.340676,-0.04958,0.115586,-0.338314,9.19792,6.04367,0.315087
43,43,40,1,0,0.0144574,0,2.59752,-0.058443,0.0581329,40,1,0,0.93201,0,5.02187,0.713716,1.80599,40,1,0,-1.29367,0,5.45273,-1.4579,-0.206245,40,1,0,0.0235088,0,1.06375,0.00397378,-0.0697594,40,1,0,0.560997,0,0.0494766,0.660216,-2.4222,40,1,0,-1.77013,0,-0.237075,-1.67441,-3.14221,40,1,0,0.160305,0,1.6822,0.119069,-0.0581329,40,1,0,1.07497,0,7.74308,0.904701,-0.255785,40,1,0,-0.945696,0,19.2505,-1.4161,1.16064,40,1,0,-0.139035,0,-7.84204,0.0602043,0.0155021,40,1,0,0.822388,0,10.4148,0.555601,0.763478,40,1,0,-1.00402,0,12.4227,-1.33402,0.0505503,-0.0163548,-0.114125,-0.324099,-0.0646523,0.0961507,-0.289371,0.0549085,-0.0548671,-0.341124,-0.049147,0.115569,-0.338387,9.19838,6.04424,0.315119
44,44,40,1,0,0.0144574,0,2.62226,-0.0580797,0.104639,40,1,0,0.93201,0,4.94766,0.716683,1.78662,40,1,0,-1.29367,0,5.40531,-1.45823,-0.204223,40,1,0,0.0235088,0,0.989531,0.0040949,0.0658839,40,1,0,0.560997,0,-0.940055,0.652949,-2.52684,40,1,0,-1.77013,0,0.0948301,-1.6797,-3.1968,40,1,0,0.160305,0,1.63273,0.119069,0.0348797,40,1,0,1.07497,0,7.74308,0.904156,-0.313917,40,1,0,-0.945696,0,19.3928,-1.41417,1.17479,40,1,0,-0.139035,0,-7.94099,0.0601134,-0.0348797,40,1,0,0.822388,0,10.3901,0.556843,0.798358,40,1,0,-1.00402,0,12.4702,-1.33403,-0.0141541,-0.0154312,-0.114007,-0.324136,-0.0673888,0.0961795,-0.287842,0.0551141,-0.0548378,-0.341369,-0.0487216,0.115542,-0.338456,9.19838,6.04424,0.315119
45,45,40,1,0,0.0144574,0,2.8449,-0.0579586,0.0620084,40,1,0,0.93201,0,6.60512,0.719257,1.93389,40,1,0,-1.29367,0,6.78035,-1.45856,-0.184003,40,1,0,0.0235088,0,0.841102,0.00406462,-0.0503818,40,1,0,0.560997,0,-0.56898,0.648196,-2.76325,40,1,0,-1.77013,0,-0.331905,-1.68499,-2.9582,40,1,0,0.160305,0,1.70694,0.119039,0.00387552,40,1,0,1.07497,0,7.4957,0.903581,-0.356548,40,1,0,-0.945696,0,18.4445,-1.41216,1.07369,40,1,0,-0.139035,0,-7.94099,0.0599923,-0.0697594,40,1,0,0.822388,0,10.3159,0.558145,0.747976,40,1,0,-1.00402,0,13.5607,-1.33394,0.0829025,-0.0146377,-0.113967,-0.324138,-0.0693805,0.0961652,-0.286475,0.0553257,-0.0548176,-0.341622,-0.0482571,0.115506,-0.338548,9.19938,6.04524,0.315177
46,46,40,1,0,0.0144574,0,2.77069,-0.0576861,0.120141,40,1,0,0.93201,0,6.55564,0.726584,1.92226,40,1,0,-1.29367,0,6.59069,-1.45867,-0.0545943,40,1,0,0.0235088,0,0.890578,0.00397378,-0.100764,40,1,0,0.560997,0,-0.272121,0.643079,-3.22444,40,1,0,-1.77013,0,-0.28449,-1.69427,-3.06537,40,1,0,0.160305,0,1.70694,0.119099,0.0581329,40,1,0,1.07497,0,7.52044,0.903036,-0.333295,40,1,0,-0.945696,0,18.5393,-1.41033,0.992808,40,1,0,-0.139035,0,-8.16363,0.0596896,-0.100764,40,1,0,0.822388,0,10.2169,0.559538,0.809984,40,1,0,-1.00402,0,13.5607,-1.33372,0.129409,-0.0122369,-0.113884,-0.32425,-0.071915,0.0961304,-0.284279,0.0555126,-0.054769,-0.341859,-0.0477404,0.11541,-0.338685,9.19978,6.04576,0.315196
47,47,40,1,0,0.0144574,0,2.77069,-0.0573833,0.162772,40,1,0,0.93201,0,6.67934,0.729582,1.79824,40,1,0,-1.29367,0,6.59069,-1.45865,0.0141541,40,1,0,0.0235088,0,0.890578,0.00385267,-0.073635,40,1,0,0.560997,0,-0.14843,0.637689,-3.26707,40,1,0,-1.77013,0,-0.331905,-1.6996,-2.84497,40,1,0,0.160305,0,1.70694,0.119069,0.0271287,40,1,0,1.07497,0,7.32253,0.902219,-0.120141,40,1,0,-0.945696,0,18.2548,-1.4088,0.978654,40,1,0,-0.139035,0,-8.21311,0.0595684,-0.0503818,40,1,0,0.822388,0,10.019,0.560688,0.89137,40,1,0,-1.00402,0,13.5607,-1.33342,0.181981,-0.0112441,-0.113788,-0.324322,-0.0740492,0.0960903,-0.282828,0.0555484,-0.0547536,-0.342073,-0.047294,0.115375,-0.338802,9.19978,6.04576,0.315196
48,48,40,1,0,0.0144574,0,2.91912,-0.0572319,0.00387552,40,1,0,0.93201,0,6.48143,0.732609,1.82537,40,1,0,-1.29367,0,6.63811,-1.45861,0.0404403,40,1,0,0.0235088,0,0.86584,0.00376183,-0.0658839,40,1,0,0.560997,0,0.0,0.632391,-3.1198,40,1,0,-1.77013,0,-0.0948301,-1.7043,-2.79847,40,1,0,0.160305,0,1.70694,0.119099,0.0387552,40,1,0,1.07497,0,7.22358,0.902097,0.0310042,40,1,0,-0.945696,0,18.16,-1.40714,1.04942,40,1,0,-0.139035,0,-8.31206,0.0595684,0.0232531,40,1,0,0.822388,0,9.92005,0.563625,0.833238,40,1,0,-1.00402,0,13.5607,-1.33308,0.212311,-0.0102358,-0.113741,-0.324379,-0.0760673,0.0960596,-0.281494,0.0558418,-0.0547205,-0.342264,-0.0462256,0.115386,-0.338992,9.20087,6.04692,0.315237
49,49,40,1,0,0.0144574,0,2.86964,-0.0569897,0.0775105,40,1,0,0.93201,0,6.23405,0.735425,1.91063,40,1,0,-1.29367,0,6.59069,-1.4585,0.0181981,40,1,0,0.0235088,0,0.890578,0.00361046,-0.11239,40,1,0,0.560997,0,0.321598,0.623943,-3.18568,40,1,0,-1.77013,0,0.047415,-1.70836,-3.00067,40,1,0,0.160305,0,1.6822,0.11916,0.0310042,40,1,0,1.07497,0,7.22358,0.902097,-0.0193776,40,1,0,-0.945696,0,17.9229,-1.40376,1.18894,40,1,0,-0.139035,0,-8.23785,0.0595684,0.0155021,40,1,0,0.822388,0,9.92005,0.564866,0.81386,40,1,0,-1.00402,0,13.6555,-1.33263,0.131431,-0.00928649,-0.113665,-0.324451,-0.0788836,0.0960117,-0.280031,0.0565229,-0.0546552,-0.34264,-0.0457212,0.115394,-0.339122,9.20087,6.04692,0.315237
50,50,40,1,0,0.0144574,0,2.86964,-0.0568686,0.0697594,40,1,0,0.93201,0,5.78876,0.741027,2.24005,40,1,0,-1.29367,0,6.87518,-1.45851,-0.0323522,40,1,0,0.0235088,0,0.964793,0.00345907,-0.120141,40,1,0,0.560997,0,0.321598,0.620038,-2.70512,40,1,0,-1.77013,0,0.0948301,-1.71242,-2.68725,40,1,0,0.160305,0,1.63273,0.119432,0.124017,40,1,0,1.07497,0,7.19884,0.902188,0.0968881,40,1,0,-0.945696,0,17.8281,-1.40205,1.18288,40,1,0,-0.139035,0,-8.23785,0.0595684,0.0503818,40,1,0,0.822388,0,9.94479,0.566077,0.697594,40,1,0,-1.00402,0,13.6555,-1.33244,0.125365,-0.00743839,-0.113628,-0.324509,-0.0804096,0.0959653,-0.278907,0.0568974,-0.05454,-0.342837,-0.0452714,0.115399,-0.339207,9.20184,6.04789,0.315283
51,51,40,1,0,0.0144574,0,2.86964,-0.0567475,0.089137,40,1,0,0.93201,0,5.66507,0.744236,2.11991,40,1,0,-1.29367,0,6.68552,-1.45851,-0.0202201,40,1,0,0.0235088,0,0.989531,0.00321683,-0.186025,40,1,0,0.560997,0,0.371074,0.61595,-2.60048,40,1,0,-1.77013,0,0.0,-1.71998,-2.76611,40,1,0,0.160305,0,1.63273,0.119523,0.0930126,40,1,0,1.07497,0,7.19884,0.902158,-0.00387552,40,1,0,-0.945696,0,17.4013,-1.40017,1.29409,40,1,0,-0.139035,0,-8.21311,0.0595079,0.0,40,1,0,0.822388,0,9.89531,0.568136,0.620084,40,1,0,-1.00402,0,13.8452,-1.33231,0.105145,-0.00637786,-0.11359,-0.324545,-0.0823394,0.0958917,-0.277048,0.0572669,-0.054484,-0.343049,-0.044539,0.115385,-0.339327,9.2023,6.0485,0.315304
52,52,40,1,0,0.0192119,0,2.91912,-0.0565053,0.104639,40,1,0,0.963691,0,5.41768,0.746961,2.13929,40,1,0,-1.26599,0,6.78035,-1.4585,-0.0121321,40,1,0,0.015036,0,1.03901,0.00267184,-0.213154,40,1,0,0.52358,0,0.445289,0.612256,-2.67799,40,1,0,-1.7822,0,0.142245,-1.72338,-2.68928,40,1,0,0.155012,0,1.70694,0.119523,-0.0155021,40,1,0,1.0394,0,7.12463,0.902249,0.116266,40,1,0,-1.05264,0,17.4487,-1.39693,1.28196,40,1,0,-0.132832,0,-8.31206,0.0595079,0.00387552,40,1,0,0.824439,0,9.8211,0.569014,0.682092,40,1,0,-0.982271,0,13.7978,-1.33223,0.0545943,-0.00547454,-0.113512,-0.324591,-0.0837111,0.095738,-0.276095,0.0579523,-0.0544423,-0.343396,-0.0442225,0.115388,-0.339378,9.2023,6.0485,0.315304
53,53,40,1,0,0.0192119,0,2.82016,-0.0563539,0.0852615,40,1,0,0.963691,0,5.26925,0.752986,2.17029,40,1,0,-1.26599,0,6.82777,-1.45848,0.00808805,40,1,0,0.015036,0,1.08848,0.0023388,-0.197652,40,1,0,0.52358,0,0.643195,0.604959,-2.67024,40,1,0,-1.7822,0,0.28449,-1.72755,-2.49921,40,1,0,0.155012,0,1.83063,0.119493,0.0,40,1,0,1.0394,0,7.19884,0.902249,0.0581329,40,1,0,-1.05264,0,17.2591,-1.39485,1.36486,40,1,0,-0.132832,0,-8.26259,0.0596593,0.0310042,40,1,0,0.824439,0,9.77162,0.570286,0.744101,40,1,0,-0.982271,0,13.7978,-1.33226,-0.0283082,-0.00348048,-0.113465,-0.324637,-0.0861428,0.0956426,-0.274645,0.0583746,-0.0544256,-0.34362,-0.0437881,0.115442,-0.339412,9.20358,6.04963,0.315333
54,54,40,1,0,0.0192119,0,2.74595,-0.0560814,0.124017,40,1,0,0.963691,0,5.26925,0.752986,2.17029,40,1,0,-1.26599,0,6.87518,-1.4585,-0.0242641,40,1,0,0.015036,0,1.08848,0.00185436,-0.275162,40,1,0,0.52358,0,0.964793,0.599994,-2.66636,40,1,0,-1.7822,0,0.47415,-1.73172,-2.36171,40,1,0,0.155012,0,1.80589,0.119372,-0.0581329,40,1,0,1.0394,0,7.19884,0.902249,0.0232531,40,1,0,-1.05264,0,17.2591,-1.39254,1.19905,40,1,0,-0.132832,0,-8.26259,0.0596896,0.0310042,40,1,0,0.824439,0,9.72215,0.571376,0.751852,40,1,0,-0.982271,0,13.7504,-1.33223,0.0262862,-0.00348324,-0.113376,-0.324666,-0.0879161,0.0955071,-0.273393,0.0588423,-0.0544374,-0.343862,-0.043406,0.115456,-0.339461,9.20358,6.04963,0.315333
55,55,40,1,0,0.0192119,0,2.94386,-0.0558392,0.104639,40,1,0,0.963691,0,5.83823,0.76104,2.44546,40,1,0,-1.26599,0,6.78035,-1.45848,-0.0161761,40,1,0,0.015036,0,0.86584,0.00136992,-0.391428,40,1,0,0.52358,0,0.0742148,0.595149,-2.79425,40,1,0,-1.7822,0,0.426735,-1.73594,-2.23635,40,1,0,0.155012,0,1.60799,0.119251,-0.100764,40,1,0,1.0394,0,7.27306,0.902249,-0.0310042,40,1,0,-1.05264,0,13.7504,-1.39032,1.15861,40,1,0,-0.132832,0,-8.06468,0.0597804,0.0852615,40,1,0,0.824439,0,9.67267,0.57289,0.720847,40,1,0,-0.982271,0,14.4616,-1.3322,0.0343742,-0.000818487,-0.113299,-0.324713,-0.0896467,0.0953729,-0.272129,0.0592945,-0.0544504,-0.344094,-0.0428773,0.115491,-0.33952,9.2047,6.05084,0.315353
