,time,fr_hip_kp,fr_hip_kd,fr_hip_tau,fr_hip_q_r,fr_hip_dq_r,fr_hip_tau_est,fr_hip_q,fr_hip_dq,fr_thigh_kp,fr_thigh_kd,fr_thigh_tau,fr_thigh_q_r,fr_thigh_dq_r,fr_thigh_tau_est,fr_thigh_q,fr_thigh_dq,fr_calf_kp,fr_calf_kd,fr_calf_tau,fr_calf_q_r,fr_calf_dq_r,fr_calf_tau_est,fr_calf_q,fr_calf_dq,fl_hip_kp,fl_hip_kd,fl_hip_tau,fl_hip_q_r,fl_hip_dq_r,fl_hip_tau_est,fl_hip_q,fl_hip_dq,fl_thigh_kp,fl_thigh_kd,fl_thigh_tau,fl_thigh_q_r,fl_thigh_dq_r,fl_thigh_tau_est,fl_thigh_q,fl_thigh_dq,fl_calf_kp,fl_calf_kd,fl_calf_tau,fl_calf_q_r,fl_calf_dq_r,fl_calf_tau_est,fl_calf_q,fl_calf_dq,br_hip_kp,br_hip_kd,br_hip_tau,br_hip_q_r,br_hip_dq_r,br_hip_tau_est,br_hip_q,br_hip_dq,br_thigh_kp,br_thigh_kd,br_thigh_tau,br_thigh_q_r,br_thigh_dq_r,br_thigh_tau_est,br_thigh_q,br_thigh_dq,br_calf_kp,br_calf_kd,br_calf_tau,br_calf_q_r,br_calf_dq_r,br_calf_tau_est,br_calf_q,br_calf_dq,bl_hip_kp,bl_hip_kd,bl_hip_tau,bl_hip_q_r,bl_hip_dq_r,bl_hip_tau_est,bl_hip_q,bl_hip_dq,bl_thigh_kp,bl_thigh_kd,bl_thigh_tau,bl_thigh_q_r,bl_thigh_dq_r,bl_thigh_tau_est,bl_thigh_q,bl_thigh_dq,bl_calf_kp,bl_calf_kd,bl_calf_tau,bl_calf_q_r,bl_calf_dq_r,bl_calf_tau_est,bl_calf_q,bl_calf_dq,fr_foot_x,fr_foot_y,fr_foot_z,fl_foot_x,fl_foot_y,fl_foot_z,br_foot_x,br_foot_y,br_foot_z,bl_foot_x,bl_foot_y,bl_foot_z,robot_x,robot_y,robot_z
5995,5995,40,1,0,0.0391964,0,-0.742148,0.0642718,-0.32942,40,1,0,0.943001,0,-5.46716,1.06796,0.344922,40,1,0,-1.60483,0,-4.59926,-1.4557,-0.523701,40,1,0,-0.126046,0,-2.86964,-0.0557638,-0.0852615,40,1,0,0.78062,0,7.64413,0.550793,2.11604,40,1,0,-1.26065,0,11.1899,-1.52802,-0.0465063,40,1,0,0.198259,0,4.08182,0.0850068,0.643337,40,1,0,0.808363,0,8.53471,0.543551,2.60048,40,1,0,-1.14628,0,12.8495,-1.493,1.08582,40,1,0,0.0473369,0,1.97906,-0.00888908,0.341046,40,1,0,0.862514,0,-6.25879,1.00795,0.0542573,40,1,0,-1.38532,0,0.28449,-1.40133,1.11211,0.0996735,-0.0745354,-0.321023,-0.0791819,0.0775665,-0.314957,-0.0768523,-0.0678108,-0.323117,0.0919807,0.0920977,-0.32692,10.4546,7.06215,0.305365
5996,5996,40,1,0,0.0391964,0,-0.940055,0.0639993,-0.100764,40,1,0,0.943001,0,-5.71454,1.06869,0.468938,40,1,0,-1.60483,0,-4.26735,-1.45706,-0.895752,40,1,0,-0.126046,0,-3.01807,-0.0556729,-0.0193776,40,1,0,0.78062,0,7.64413,0.554547,1.81375,40,1,0,-1.26065,0,11.0951,-1.52805,-0.0121321,40,1,0,0.198259,0,4.18077,0.0860968,0.538698,40,1,0,0.808363,0,8.88104,0.547699,2.15092,40,1,0,-1.14628,0,13.0866,-1.49142,1.07571,40,1,0,0.0473369,0,1.88011,-0.00807154,0.426308,40,1,0,0.862514,0,-6.25879,1.00795,0.0542573,40,1,0,-1.38532,0,0.28449,-1.40003,0.915972,0.0996135,-0.074635,-0.320813,-0.078021,0.077579,-0.315238,-0.0753271,-0.0674061,-0.323799,0.092256,0.092364,-0.326959,10.4556,7.06312,0.305696
5997,5997,40,1,0,0.0391964,0,-1.21218,0.0641507,0.0852615,40,1,0,0.943001,0,-5.98666,1.06975,0.709221,40,1,0,-1.60483,0,-4.4096,-1.46131,-1.26982,40,1,0,-0.126046,0,-3.01807,-0.0555518,0.0620084,40,1,0,0.78062,0,7.34727,0.557605,1.89513,40,1,0,-1.26065,0,11.1899,-1.52811,-0.0303302,40,1,0,0.198259,0,4.23025,0.0869446,0.492191,40,1,0,0.808363,0,9.27686,0.550545,1.65097,40,1,0,-1.14628,0,13.371,-1.48938,1.04336,40,1,0,0.0473369,0,1.73168,-0.00728434,0.546449,40,1,0,0.862514,0,-6.55564,1.00919,0.387552,40,1,0,-1.38532,0,0.331905,-1.39821,0.764321,0.0990434,-0.074617,-0.320348,-0.0770795,0.0776047,-0.315454,-0.0741487,-0.0670802,-0.324445,0.0930473,0.092621,-0.32693,10.4556,7.06312,0.305696
5998,5998,40,1,0,0.0391964,0,-1.60799,0.0653012,0.418557,40,1,0,0.943001,0,-6.13509,1.07102,0.817736,40,1,0,-1.60483,0,-4.50443,-1.46336,-1.4053,40,1,0,-0.126046,0,-3.04281,-0.055461,0.116266,40,1,0,0.78062,0,7.34727,0.560512,1.75561,40,1,0,-1.26065,0,11.1899,-1.5281,0.00808805,40,1,0,0.198259,0,4.30446,0.0874895,0.317793,40,1,0,0.808363,0,9.15316,0.552846,1.53471,40,1,0,-1.14628,0,13.7504,-1.48665,0.699616,40,1,0,0.0473369,0,1.63273,-0.00643659,0.565826,40,1,0,0.862514,0,-6.55564,1.00979,0.317793,40,1,0,-1.38532,0,0.142245,-1.39629,0.586384,0.0990072,-0.0742684,-0.320128,-0.0761742,0.0776208,-0.315672,-0.0730449,-0.0668443,-0.325155,0.0936553,0.0928974,-0.326963,10.4573,7.06519,0.30638
5999,5999,40,1,0,0.0391964,0,-1.58325,0.0660582,0.418557,40,1,0,0.943001,0,-5.98666,1.07208,0.705345,40,1,0,-1.60483,0,-4.07769,-1.46578,-1.42552,40,1,0,-0.126046,0,-3.19124,-0.0551582,0.14727,40,1,0,0.78062,0,7.19884,0.56578,1.78662,40,1,0,-1.26065,0,11.0951,-1.52805,0.0485283,40,1,0,0.198259,0,4.52711,0.0880951,0.100764,40,1,0,0.808363,0,9.20264,0.555178,1.32543,40,1,0,-1.14628,0,13.7504,-1.4856,0.578296,40,1,0,0.0473369,0,1.60799,-0.00555855,0.604582,40,1,0,0.862514,0,-6.28352,1.01031,0.236407,40,1,0,-1.38532,0,0.331905,-1.39543,0.485283,0.0988269,-0.074047,-0.319867,-0.074529,0.077694,-0.316054,-0.07216,-0.0666156,-0.325556,0.094005,0.0931843,-0.326906,10.4573,7.06519,0.30638
6000,6000,40,1,0,0.0272893,0,-1.08848,0.0665426,-0.0581329,40,1,0,1.01557,0,-4.67554,1.07166,-0.534822,40,1,0,-1.71193,0,-3.12939,-1.47064,-1.87441,40,1,0,-0.114284,0,-3.36441,-0.0541288,0.364299,40,1,0,0.80046,0,6.75355,0.571109,1.84475,40,1,0,-1.26903,0,11.1899,-1.52792,0.0444843,40,1,0,0.176385,0,4.40341,0.0884282,0.127892,40,1,0,0.817472,0,8.83157,0.561051,1.46107,40,1,0,-1.12541,0,13.8452,-1.4842,0.370028,40,1,0,0.00999728,0,1.36061,-0.00243992,0.697594,40,1,0,0.823039,0,-6.13509,1.0104,-0.0542573,40,1,0,-1.4645,0,0.331905,-1.39445,0.303302,0.0976615,-0.073918,-0.319514,-0.0728524,0.0779968,-0.31639,-0.0700935,-0.0664474,-0.326252,0.0942435,0.0942032,-0.32669,10.4594,7.06743,0.307355
6001,6001,40,1,0,0.0272893,0,-1.08848,0.0665426,-0.0581329,40,1,0,1.01557,0,-4.67554,1.07166,-0.534822,40,1,0,-1.71193,0,-3.12939,-1.47064,-1.87441,40,1,0,-0.114284,0,-3.36441,-0.0541288,0.364299,40,1,0,0.80046,0,6.75355,0.571109,1.84475,40,1,0,-1.26903,0,11.1899,-1.52792,0.0444843,40,1,0,0.176385,0,4.40341,0.0884282,0.127892,40,1,0,0.817472,0,8.83157,0.561051,1.46107,40,1,0,-1.12541,0,13.8452,-1.4842,0.370028,40,1,0,0.00999728,0,1.36061,-0.00243992,0.697594,40,1,0,0.823039,0,-6.13509,1.0104,-0.0542573,40,1,0,-1.4645,0,0.331905,-1.39445,0.303302,0.0976615,-0.073918,-0.319514,-0.0728524,0.0779968,-0.31639,-0.0700935,-0.0664474,-0.326252,0.0942435,0.0942032,-0.32669,10.4594,7.06743,0.307355
6002,6002,40,1,0,0.0272893,0,-0.766887,0.0658765,-0.337171,40,1,0,1.01557,0,-4.20551,1.07032,-0.945628,40,1,0,-1.71193,0,-2.79749,-1.47673,-2.26061,40,1,0,-0.114284,0,-3.36441,-0.053281,0.321668,40,1,0,0.80046,0,6.50617,0.573652,1.90288,40,1,0,-1.26903,0,11.1899,-1.52791,0.0202201,40,1,0,0.176385,0,4.30446,0.0891246,0.286789,40,1,0,0.817472,0,8.48523,0.563141,1.57734,40,1,0,-1.12541,0,13.7504,-1.48315,0.329588,40,1,0,0.00999728,0,1.26165,-0.000623286,0.685968,40,1,0,0.823039,0,-6.18457,1.01037,-0.0348797,40,1,0,-1.4645,0,0.237075,-1.39378,0.230509,0.0959567,-0.0741584,-0.319046,-0.0720573,0.078255,-0.31651,-0.0692815,-0.0661902,-0.326633,0.0943785,0.0947965,-0.32658,10.4594,7.06743,0.307355
6003,6003,40,1,0,0.0272893,0,-0.742148,0.0654526,-0.325544,40,1,0,1.01557,0,-1.1627,1.0669,-1.30993,40,1,0,-1.71193,0,-2.60783,-1.47965,-2.45472,40,1,0,-0.114284,0,-3.04281,-0.0528571,0.310042,40,1,0,0.80046,0,7.12463,0.578739,1.93001,40,1,0,-1.26903,0,10.858,-1.52786,0.0586384,40,1,0,0.176385,0,3.53757,0.0894273,0.244158,40,1,0,0.817472,0,8.68314,0.5675,1.53471,40,1,0,-1.12541,0,13.6081,-1.48274,0.335654,40,1,0,0.00999728,0,0.247383,0.000163913,0.585204,40,1,0,0.823039,0,-7.71834,1.01064,0.0348797,40,1,0,-1.4645,0,0.0948301,-1.3934,0.329588,0.0942675,-0.0742899,-0.319072,-0.0704636,0.0783696,-0.316848,-0.0678305,-0.0660579,-0.327025,0.0945483,0.0950535,-0.326512,10.4605,7.06873,0.307949
6004,6004,40,1,0,0.0272893,0,-1.08848,0.0649379,-0.32942,40,1,0,1.01557,0,-1.26165,1.06548,-0.976632,40,1,0,-1.71193,0,-5.26307,-1.48699,-3.16243,40,1,0,-0.114284,0,-3.11702,-0.0514644,0.461187,40,1,0,0.80046,0,7.00093,0.581525,1.95714,40,1,0,-1.26903,0,10.9529,-1.52789,0.00808805,40,1,0,0.176385,0,3.686,0.0894879,0.0542573,40,1,0,0.817472,0,8.48523,0.569953,1.67423,40,1,0,-1.12541,0,14.2719,-1.48186,0.34172,40,1,0,0.00999728,0,0.321598,0.000648379,0.344922,40,1,0,0.823039,0,-7.54518,1.01049,-0.143394,40,1,0,-1.4645,0,-2.08626,-1.393,0.28106,0.0922771,-0.0744899,-0.318483,-0.0695977,0.0788011,-0.316927,-0.0669214,-0.066009,-0.327354,0.0945832,0.0952117,-0.326514,10.4605,7.06873,0.307949
6005,6005,40,1,0,0.0272893,0,-1.1627,0.0638176,-0.399179,40,1,0,1.01557,0,-1.03901,1.06397,-0.941752,40,1,0,-1.71193,0,-5.07341,-1.49195,-3.30801,40,1,0,-0.114284,0,-2.96859,-0.0508891,0.321668,40,1,0,0.80046,0,7.12463,0.586975,1.71686,40,1,0,-1.26903,0,10.9529,-1.52792,-0.0404403,40,1,0,0.176385,0,3.58705,0.0894879,0.0232531,40,1,0,0.817472,0,8.46049,0.572769,1.70523,40,1,0,-1.12541,0,14.2719,-1.48123,0.40238,40,1,0,0.00999728,0,0.321598,0.000860333,0.143394,40,1,0,0.823039,0,-7.42148,1.01007,-0.306166,40,1,0,-1.4645,0,-2.27592,-1.39297,-0.0909906,0.0907641,-0.0748678,-0.318069,-0.0678981,0.0789646,-0.31725,-0.0659304,-0.065982,-0.327655,0.0944514,0.095281,-0.326537,10.4616,7.07006,0.308509
6006,6006,40,1,0,0.0272893,0,-1.08848,0.0631818,-0.40693,40,1,0,1.01557,0,-0.445289,1.06058,-1.34093,40,1,0,-1.71193,0,-4.69409,-1.49734,-3.674,40,1,0,-0.114284,0,-2.8449,-0.0504955,0.189901,40,1,0,0.80046,0,7.00093,0.5897,1.65097,40,1,0,-1.26903,0,10.8106,-1.52796,0.00404402,40,1,0,0.176385,0,3.53757,0.089609,0.0852615,40,1,0,0.817472,0,8.26259,0.577704,1.86413,40,1,0,-1.12541,0,14.4616,-1.48063,0.365984,40,1,0,0.00999728,0,0.173168,0.00137502,0.189901,40,1,0,0.823039,0,-7.19884,1.00943,-0.426308,40,1,0,-1.4645,0,-2.13368,-1.39336,-0.26084,0.0885792,-0.0750836,-0.317806,-0.0670497,0.0790805,-0.317397,-0.0642626,-0.0659038,-0.328091,0.0941595,0.0954491,-0.326514,10.462,7.07067,0.308768
6007,6007,40,1,0,0.0272893,0,-1.06375,0.0625762,-0.403054,40,1,0,1.01557,0,-0.272121,1.05843,-1.4882,40,1,0,-1.71193,0,-3.88803,-1.50773,-4.05211,40,1,0,-0.114284,0,-2.67173,-0.0502533,0.0387552,40,1,0,0.80046,0,6.82777,0.592273,1.89513,40,1,0,-1.26903,0,10.8106,-1.52796,0.00808805,40,1,0,0.176385,0,3.56231,0.0896998,0.0697594,40,1,0,0.817472,0,8.16363,0.579975,1.69748,40,1,0,-1.12541,0,14.3668,-1.47954,0.370028,40,1,0,0.00999728,0,0.0742148,0.00182921,0.344922,40,1,0,0.823039,0,-6.45669,1.00695,-1.08515,40,1,0,-1.4645,0,-2.27592,-1.3939,-0.36194,0.0857486,-0.0753284,-0.316925,-0.066244,0.0791487,-0.317549,-0.063378,-0.0658434,-0.328437,0.0932338,0.0955977,-0.326656,10.462,7.07067,0.308768
6008,6008,40,1,0,0.0272893,0,-1.06375,0.0614257,-0.453436,40,1,0,1.01557,0,-0.0247383,1.05422,-1.50758,40,1,0,-1.71193,0,-3.4613,-1.51397,-4.06222,40,1,0,-0.114284,0,-2.647,-0.050223,-0.0310042,40,1,0,0.80046,0,6.6546,0.596845,1.79049,40,1,0,-1.26903,0,10.7632,-1.52792,0.0545943,40,1,0,0.176385,0,3.4881,0.0899118,0.127892,40,1,0,0.817472,0,8.06468,0.582397,1.73236,40,1,0,-1.12541,0,14.4142,-1.47898,0.418557,40,1,0,0.00999728,0,0.0742148,0.00249529,0.282913,40,1,0,0.823039,0,-6.18457,1.00513,-1.3293,40,1,0,-1.4645,0,-2.27592,-1.39502,-0.400358,0.0831484,-0.0757098,-0.316564,-0.0648071,0.079143,-0.317852,-0.0625204,-0.0657512,-0.328702,0.0924013,0.0958154,-0.326664,10.4633,7.07235,0.309281
6009,6009,40,1,0,0.0272893,0,-0.989531,0.0607899,-0.403054,40,1,0,1.01557,0,0.0247383,1.0518,-1.67423,40,1,0,-1.71193,0,-2.8449,-1.51969,-4.64254,40,1,0,-0.114284,0,-2.67173,-0.0502836,-0.0310042,40,1,0,0.80046,0,6.50617,0.599449,1.868,40,1,0,-1.26903,0,10.6684,-1.5278,0.0566163,40,1,0,0.176385,0,3.46336,0.0900632,0.155021,40,1,0,0.817472,0,7.8173,0.587272,1.8215,40,1,0,-1.12541,0,14.3668,-1.47846,0.335654,40,1,0,0.00999728,0,0.123691,0.00285864,0.271287,40,1,0,0.823039,0,-5.66507,1.0008,-1.79824,40,1,0,-1.4645,0,-2.08626,-1.3958,-0.446865,0.0812185,-0.0759348,-0.316127,-0.0639733,0.0791142,-0.318047,-0.0608772,-0.065666,-0.329105,0.0908207,0.095935,-0.326957,10.4641,7.07348,0.309777
6010,6010,40,1,0,0.0182384,0,-0.989531,0.0600632,-0.538698,40,1,0,0.889915,0,0.0247383,1.04955,-1.41844,40,1,0,-1.78298,0,-2.27592,-1.5341,-5.30172,40,1,0,-0.122113,0,-2.647,-0.0504652,-0.139519,40,1,0,0.782169,0,6.50617,0.602053,1.84475,40,1,0,-1.27716,0,10.7632,-1.52767,0.0930126,40,1,0,0.146507,0,3.43862,0.0903054,0.244158,40,1,0,0.779866,0,7.79256,0.589845,1.80212,40,1,0,-1.14193,0,14.4616,-1.47756,0.287126,40,1,0,-5.17368e-05,0,0.0494766,0.00316143,0.189901,40,1,0,0.80791,0,-5.34347,0.998138,-1.96489,40,1,0,-1.53052,0,-2.08626,-1.39651,-0.519657,0.0775785,-0.076245,-0.314733,-0.0631388,0.0790469,-0.31825,-0.0599181,-0.0655577,-0.329436,0.0897978,0.0960346,-0.327106,10.4641,7.07348,0.309777
6011,6011,40,1,0,0.0182384,0,-0.964793,0.0589127,-0.44181,40,1,0,0.889915,0,0.0742148,1.04725,-1.42232,40,1,0,-1.78298,0,-2.13368,-1.5416,-5.05099,40,1,0,-0.122113,0,-2.62226,-0.050556,-0.100764,40,1,0,0.782169,0,6.25879,0.607018,1.77111,40,1,0,-1.27716,0,10.6684,-1.52754,0.0768365,40,1,0,0.146507,0,3.46336,0.0904568,0.209278,40,1,0,0.779866,0,7.59465,0.592601,1.89126,40,1,0,-1.14193,0,14.3668,-1.47715,0.208267,40,1,0,-5.17368e-05,0,0.0,0.00361556,0.313917,40,1,0,0.80791,0,-5.14556,0.995201,-2.03465,40,1,0,-1.53052,0,-1.8966,-1.39834,-0.626824,0.0753436,-0.0766444,-0.314011,-0.061562,0.0790012,-0.31859,-0.0589703,-0.0654865,-0.329682,0.088448,0.0961835,-0.327159,10.4648,7.07417,0.310012
6012,6012,40,1,0,0.0182384,0,-0.841102,0.0583374,-0.410806,40,1,0,0.889915,0,0.14843,1.0432,-1.42232,40,1,0,-1.78298,0,-1.70694,-1.54922,-5.00044,40,1,0,-0.122113,0,-2.62226,-0.0505863,0.0193776,40,1,0,0.782169,0,6.06088,0.609622,1.87188,40,1,0,-1.27716,0,10.3839,-1.52726,0.0930126,40,1,0,0.146507,0,3.4881,0.090699,0.0155021,40,1,0,0.779866,0,7.34727,0.595356,1.93001,40,1,0,-1.14193,0,14.5564,-1.4769,0.147607,40,1,0,-5.17368e-05,0,-0.222645,0.00497806,0.627835,40,1,0,0.80791,0,-4.99713,0.992113,-2.00752,40,1,0,-1.53052,0,-1.8966,-1.3994,-0.691528,0.0725545,-0.0768566,-0.313428,-0.0607039,0.0789808,-0.318803,-0.0580447,-0.0653879,-0.329903,0.0872126,0.09663,-0.327203,10.4648,7.07417,0.310012
6013,6013,40,1,0,0.0182384,0,-1.08848,0.0576107,-0.503818,40,1,0,0.889915,0,-3.06755,1.04041,-1.97264,40,1,0,-1.78298,0,-2.89232,-1.56426,-5.79711,40,1,0,-0.122113,0,-2.91912,-0.0507074,-0.108515,40,1,0,0.782169,0,5.36821,0.612498,1.74786,40,1,0,-1.27716,0,10.4313,-1.52715,0.0889685,40,1,0,0.146507,0,2.5233,0.0907898,0.00775105,40,1,0,0.779866,0,6.08562,0.599686,1.52696,40,1,0,-1.14193,0,14.0823,-1.47676,0.0363962,40,1,0,-5.17368e-05,0,-0.593719,0.00594693,0.651088,40,1,0,0.80791,0,-5.12082,0.986087,-2.25168,40,1,0,-1.53052,0,-3.84062,-1.40065,-0.814871,0.0686872,-0.077171,-0.311868,-0.0597839,0.0789324,-0.319006,-0.0566264,-0.0653332,-0.330181,0.0849739,0.0969494,-0.327514,10.4658,7.07546,0.310451
6014,6014,40,1,0,0.0182384,0,-1.06375,0.0569749,-0.542573,40,1,0,0.889915,0,-2.15223,1.03514,-3.16243,40,1,0,-1.78298,0,-2.60783,-1.57364,-6.00942,40,1,0,-0.122113,0,-2.72121,-0.051101,-0.151145,40,1,0,0.782169,0,5.44242,0.615223,1.6781,40,1,0,-1.27716,0,10.4313,-1.5271,0.0303302,40,1,0,0.146507,0,2.67173,0.0903659,-0.22478,40,1,0,0.779866,0,5.96193,0.601987,1.51533,40,1,0,-1.14193,0,13.9874,-1.47682,-0.0586384,40,1,0,-5.17368e-05,0,-0.667934,0.00688553,0.550324,40,1,0,0.80791,0,-5.19504,0.982605,-2.12766,40,1,0,-1.53052,0,-3.50871,-1.40393,-1.29409,0.0652115,-0.0774115,-0.311079,-0.0589197,0.0787981,-0.319207,-0.0558926,-0.0654625,-0.330271,0.0831408,0.0972567,-0.327408,10.4667,7.07643,0.310826
6015,6015,40,1,0,0.0182384,0,-0.890578,0.054916,-0.697594,40,1,0,0.889915,0,-1.28639,1.02906,-3.98016,40,1,0,-1.78298,0,-2.65524,-1.58236,-5.85777,40,1,0,-0.122113,0,-2.67173,-0.0514341,-0.228656,40,1,0,0.782169,0,5.02187,0.619916,1.76336,40,1,0,-1.27716,0,10.3839,-1.52702,0.0525723,40,1,0,0.146507,0,2.67173,0.0895787,-0.22478,40,1,0,0.779866,0,5.71454,0.604409,1.53083,40,1,0,-1.14193,0,13.94,-1.47687,-0.0262862,40,1,0,-5.17368e-05,0,-0.692672,0.00755167,0.496067,40,1,0,0.80791,0,-5.26925,0.979608,-1.91451,40,1,0,-1.53052,0,-3.4613,-1.40597,-1.2678,0.0616361,-0.0780878,-0.310265,-0.0574306,0.0786771,-0.31952,-0.055117,-0.0657111,-0.330345,0.0817302,0.0974752,-0.327398,10.4667,7.07643,0.310826
6016,6016,40,1,0,0.0182384,0,-0.964793,0.0540077,-0.58908,40,1,0,0.889915,0,-1.50904,1.01716,-3.80964,40,1,0,-1.78298,0,-1.99143,-1.59179,-5.93865,40,1,0,-0.122113,0,-2.67173,-0.0517671,-0.158896,40,1,0,0.782169,0,4.92292,0.62249,1.67035,40,1,0,-1.27716,0,10.2416,-1.52679,0.0970566,40,1,0,0.146507,0,2.647,0.0891246,-0.209278,40,1,0,0.779866,0,5.64033,0.606589,1.5037,40,1,0,-1.14193,0,13.8452,-1.47685,0.0323522,40,1,0,-5.17368e-05,0,-0.742148,0.00894439,0.418557,40,1,0,0.80791,0,-5.26925,0.976822,-1.84862,40,1,0,-1.53052,0,-3.31905,-1.40817,-1.57515,0.0561702,-0.0783943,-0.309736,-0.056586,0.0785608,-0.319736,-0.0544101,-0.0658503,-0.330437,0.0803568,0.0979312,-0.327278,10.4671,7.07693,0.310983
6017,6017,40,1,0,0.0182384,0,-0.692672,0.0529783,-0.654964,40,1,0,0.889915,0,-2.20171,1.0124,-2.89114,40,1,0,-1.78298,0,-1.70694,-1.59994,-6.16107,40,1,0,-0.122113,0,-2.647,-0.0522213,-0.282913,40,1,0,0.782169,0,4.79923,0.625003,1.59672,40,1,0,-1.27716,0,10.2416,-1.52656,0.129409,40,1,0,0.146507,0,2.67173,0.0887309,-0.209278,40,1,0,0.779866,0,5.12082,0.61213,1.8835,40,1,0,-1.14193,0,13.8452,-1.47682,0.0121321,40,1,0,-5.17368e-05,0,-0.791625,0.00948942,0.348797,40,1,0,0.80791,0,-4.99713,0.971494,-1.79824,40,1,0,-1.53052,0,-3.08198,-1.41058,-1.52258,0.0531549,-0.0787538,-0.308887,-0.055762,0.0784062,-0.319952,-0.0526134,-0.0659536,-0.330712,0.0781036,0.0981113,-0.327412,10.4671,7.07693,0.310983
6018,6018,40,1,0,0.0182384,0,-0.544242,0.0516763,-0.918499,40,1,0,0.889915,0,-2.30066,1.00792,-2.54234,40,1,0,-1.78298,0,-1.28021,-1.61953,-5.68792,40,1,0,-0.122113,0,-2.59752,-0.0530085,-0.22478,40,1,0,0.782169,0,4.70027,0.628031,1.73623,40,1,0,-1.27716,0,10.1942,-1.52626,0.169849,40,1,0,0.146507,0,2.59752,0.0883979,-0.158896,40,1,0,0.779866,0,5.04661,0.615127,1.837,40,1,0,-1.14193,0,13.7978,-1.47676,0.0404403,40,1,0,-5.17368e-05,0,-0.643195,0.00997382,0.325544,40,1,0,0.80791,0,-4.57658,0.968163,-2.2013,40,1,0,-1.53052,0,-2.70266,-1.41313,-1.80364,0.0480772,-0.0792755,-0.306472,-0.0547637,0.0781425,-0.320235,-0.0516338,-0.066049,-0.330856,0.0764814,0.09827,-0.327372,10.4679,7.07798,0.311277
6019,6019,40,1,0,0.0182384,0,-0.643195,0.0504047,-0.809984,40,1,0,0.889915,0,-1.88011,1.00332,-2.7865,40,1,0,-1.78298,0,-1.28021,-1.62996,-5.68994,40,1,0,-0.122113,0,-2.59752,-0.0535535,-0.32942,40,1,0,0.782169,0,4.62606,0.630847,1.61997,40,1,0,-1.27716,0,10.1942,-1.52592,0.212311,40,1,0,0.146507,0,2.62226,0.0880951,-0.197652,40,1,0,0.779866,0,4.94766,0.618185,1.84862,40,1,0,-1.14193,0,13.8452,-1.47668,0.0101101,40,1,0,-5.17368e-05,0,-0.56898,0.0103069,0.232531,40,1,0,0.80791,0,-4.18077,0.9645,-2.29043,40,1,0,-1.53052,0,-2.32334,-1.41915,-1.99573,0.0447373,-0.0797246,-0.305194,-0.0538247,0.0779565,-0.320493,-0.0506317,-0.0661342,-0.331006,0.0740325,0.0983756,-0.327013,10.469,7.07935,0.311566
6020,6020,40,1,0,-0.0063705,0,-0.445289,0.0479219,-0.871993,40,1,0,0.755082,0,-1.08848,0.998234,-3.22444,40,1,0,-1.8567,0,-0.616396,-1.63936,-5.86788,40,1,0,-0.154322,0,-2.59752,-0.0540077,-0.279038,40,1,0,0.7927,0,4.37868,0.635691,1.6781,40,1,0,-1.25264,0,10.2891,-1.52563,0.192091,40,1,0,0.151047,0,2.74595,0.0873987,-0.25966,40,1,0,0.776584,0,5.02187,0.620849,1.70523,40,1,0,-1.13607,0,13.94,-1.47666,-0.00404402,40,1,0,0.0427752,0,-0.519504,0.010428,0.124017,40,1,0,0.799486,0,-3.95813,0.960806,-2.44546,40,1,0,-1.63487,0,-2.22851,-1.42248,-2.13525,0.0414681,-0.0805329,-0.303935,-0.0522528,0.0777943,-0.320835,-0.0497662,-0.0663527,-0.331096,0.0721334,0.0984145,-0.326932,10.469,7.07935,0.311566
6021,6021,40,1,0,-0.0063705,0,-0.420551,0.0464383,-0.744101,40,1,0,0.755082,0,-0.742148,0.99345,-3.70888,40,1,0,-1.8567,0,-0.331905,-1.65035,-5.68186,40,1,0,-0.154322,0,-2.54804,-0.0545527,-0.271287,40,1,0,0.7927,0,4.40341,0.638719,1.55409,40,1,0,-1.25264,0,10.4787,-1.52538,0.153673,40,1,0,0.151047,0,2.77069,0.0868537,-0.317793,40,1,0,0.776584,0,4.8487,0.623151,1.59284,40,1,0,-1.13607,0,13.8452,-1.47665,-0.00808805,40,1,0,0.0427752,0,-0.445289,0.0105188,0.0697594,40,1,0,0.799486,0,-3.66127,0.956143,-2.55785,40,1,0,-1.63487,0,-2.03885,-1.4263,-2.13322,0.0380228,-0.0810458,-0.302479,-0.0512585,0.0776084,-0.321079,-0.049018,-0.0665231,-0.331175,0.069819,0.0984436,-0.326859,10.4697,7.08005,0.311708
6022,6022,40,1,0,-0.0063705,0,-0.272121,0.0450758,-0.825487,40,1,0,0.755082,0,-0.272121,0.981521,-3.49572,40,1,0,-1.8567,0,0.0,-1.6598,-5.74858,40,1,0,-0.154322,0,-2.54804,-0.0550068,-0.298415,40,1,0,0.7927,0,4.3292,0.641232,1.59284,40,1,0,-1.25264,0,11.0951,-1.52513,0.0829025,40,1,0,0.151047,0,2.82016,0.0863996,-0.267411,40,1,0,0.776584,0,4.70027,0.62854,1.6471,40,1,0,-1.13607,0,13.7978,-1.47661,-0.0121321,40,1,0,0.0427752,0,-0.346336,0.010428,-0.0581329,40,1,0,0.799486,0,-3.36441,0.951874,-2.69349,40,1,0,-1.63487,0,-1.8966,-1.42963,-2.11705,0.0327624,-0.0814994,-0.301446,-0.0504265,0.0774531,-0.321287,-0.0472655,-0.0666506,-0.331409,0.0677372,0.0984133,-0.326811,10.4697,7.08005,0.311708
